,CustomerID,Recency,Frequency,Monetory,R,F,M,RFM,LoyaltyLevel
3730,3772.0,159,9,46897.0,4,4,3,11,Bronze
3731,3773.0,11,41,95431.0,1,3,2,6,Gold
3732,3774.0,15,5,15756.0,1,4,4,9,Silver
3733,3775.0,17,88,225558.0,1,2,1,4,Platinum
3734,3776.0,45,78,202938.0,2,2,2,6,Gold
3735,3777.0,192,181,95263.0,4,1,2,7,Gold
3736,3778.0,80,14,30130.0,3,4,4,11,Bronze
3737,3779.0,78,29,70850.0,3,3,3,9,Silver
3738,3780.0,4,82,180467.0,1,2,2,5,Platinum
3739,3781.0,68,21,50163.0,3,3,3,9,Silver
3740,3782.0,262,24,49484.0,4,3,3,10,Silver
3741,3783.0,59,29,56580.0,3,3,3,9,Silver
3742,3784.0,1,76,267858.0,1,2,1,4,Platinum
3743,3785.0,2,109,455314.0,1,1,1,3,Platinum
3744,3786.0,249,12,46069.0,4,4,3,11,Bronze
3745,3787.0,10,27,62453.0,1,3,3,7,Gold
3746,3788.0,359,10,31214.0,4,4,4,12,Bronze
3747,3789.0,76,17,42378.0,3,4,3,10,Silver
3748,3790.0,290,40,92281.0,4,3,2,9,Silver
3749,3791.0,26,5,114734.0,2,4,2,8,Gold
3750,3792.0,221,18,36953.0,4,3,4,11,Bronze
3751,3793.0,10,28,88424.0,1,3,2,6,Gold
3752,3794.0,3,38,79670.0,1,3,3,7,Gold
3753,3795.0,208,127,387076.0,4,1,1,6,Gold
3754,3796.0,162,52,145928.0,4,2,2,8,Gold
3755,3797.0,76,14,38046.0,3,4,4,11,Bronze
3756,3798.0,262,88,76044.0,4,2,3,9,Silver
3757,3799.0,281,22,53444.0,4,3,3,10,Silver
3758,3800.0,58,366,791817.0,3,1,1,5,Platinum
3759,3801.0,25,20,42820.0,2,3,3,8,Gold
3760,3802.0,3,963,12367652.0,1,1,1,3,Platinum
3761,3803.0,29,105,440884.0,2,1,1,4,Platinum
3762,3804.0,74,6,65128.0,3,4,3,10,Silver
3763,3805.0,129,40,26851.0,3,3,4,10,Silver
3764,3806.0,35,87,76076.0,2,2,3,7,Gold
3765,3807.0,16,137,99181.0,1,1,2,4,Platinum
3766,3808.0,309,11,21042.0,4,4,4,12,Bronze
3767,3809.0,18,82,249325.0,1,2,1,4,Platinum
3768,3810.0,54,30,74205.0,3,3,3,9,Silver
3769,3811.0,31,45,97999.0,2,2,2,6,Gold
3770,3812.0,2,72,155533.0,1,2,2,5,Platinum
3771,3813.0,12,33,110200.0,1,3,2,6,Gold
3772,3814.0,362,6,18656.0,4,4,4,12,Bronze
3773,3815.0,360,9,46602.0,4,4,3,11,Bronze
3774,3816.0,5,19,133135.0,1,3,2,6,Gold
3775,3817.0,54,47,117221.0,3,2,2,7,Gold
3776,3818.0,2,253,475033.0,1,1,1,3,Platinum
3777,3819.0,2,392,315213.0,1,1,1,3,Platinum
3778,3820.0,191,14,37230.0,4,4,4,12,Bronze
3779,3821.0,54,9,27219.0,3,4,4,11,Bronze
3780,3822.0,284,13,24302.0,4,4,4,12,Bronze
3781,3823.0,180,3,8084.0,4,4,4,12,Bronze
3782,3824.0,30,75,126330.0,2,2,2,6,Gold
3783,3825.0,27,9,18342.0,2,4,4,10,Silver
3784,3826.0,25,25,69531.0,2,3,3,8,Gold
3785,3827.0,270,25,23474.0,4,3,4,11,Bronze
3786,3828.0,44,144,82660.0,2,1,3,6,Gold
3787,3830.0,235,5,12148.0,4,4,4,12,Bronze
3788,3831.0,26,6,25926.0,2,4,4,10,Silver
3789,3832.0,198,42,30599.0,4,2,4,10,Silver
3790,3833.0,360,43,38054.0,4,2,4,10,Silver
3791,3834.0,65,49,128823.0,3,2,2,7,Gold
3792,3835.0,130,1,25632.0,3,4,4,11,Bronze
3793,3836.0,2,88,295511.0,1,2,1,4,Platinum
3794,3837.0,20,106,66667.0,2,1,3,6,Gold
3795,3838.0,206,6,22664.0,4,4,4,12,Bronze
3796,3839.0,16,34,66002.0,1,3,3,7,Gold
3797,3840.0,95,27,115861.0,3,3,2,8,Gold
3798,3841.0,20,46,24248.0,2,2,4,8,Gold
3799,3842.0,15,63,155685.0,1,2,2,5,Platinum
3800,3843.0,25,49,52998.0,2,2,3,7,Gold
3801,3844.0,9,152,114667.0,1,1,2,4,Platinum
3802,3845.0,8,165,566556.0,1,1,1,3,Platinum
3803,3846.0,333,29,42548.0,4,3,3,10,Silver
3804,3847.0,51,298,194425.0,2,1,2,5,Platinum
3805,3848.0,72,12,27628.0,3,4,4,11,Bronze
3806,3849.0,30,25,52085.0,2,3,3,8,Gold
3807,3850.0,244,8,22712.0,4,4,4,12,Bronze
3808,3851.0,9,411,461028.0,1,1,1,3,Platinum
3809,3852.0,219,5,17862.0,4,4,4,12,Bronze
3810,3853.0,6,50,56123.0,1,2,3,6,Gold
3811,3854.0,259,44,25201.0,4,2,4,10,Silver
3812,3855.0,1,440,1403941.0,1,1,1,3,Platinum
3813,3856.0,237,29,24992.0,4,3,4,11,Bronze
3814,3857.0,8,35,149918.0,1,3,2,6,Gold
3815,3858.0,110,214,195492.0,3,1,2,6,Gold
3816,3859.0,102,23,156106.0,3,3,2,8,Gold
3817,3860.0,61,252,322560.0,3,1,1,5,Platinum
3818,3861.0,3,200,185690.0,1,1,2,4,Platinum
3819,3862.0,75,166,277511.0,3,1,1,5,Platinum
3820,3863.0,4,213,544573.0,1,1,1,3,Platinum
3821,3864.0,86,50,123126.0,3,2,2,7,Gold
3822,3865.0,13,83,51622.0,1,2,3,6,Gold
3823,3866.0,24,270,486410.0,2,1,1,4,Platinum
3824,3867.0,214,55,250461.0,4,2,1,7,Gold
3825,3868.0,19,13,20562.0,1,4,4,9,Silver
3826,3869.0,240,9,18499.0,4,4,4,12,Bronze
3827,3870.0,3,560,715431.0,1,1,1,3,Platinum
3828,3871.0,79,11,44346.0,3,4,3,10,Silver
3829,3872.0,218,63,40635.0,4,2,3,9,Silver
3830,3873.0,34,59,30092.0,2,2,4,8,Gold
3831,3874.0,41,235,146839.0,2,1,2,5,Platinum
3832,3875.0,8,576,523893.0,1,1,1,3,Platinum
3833,3876.0,54,135,298408.0,3,1,1,5,Platinum
3834,3877.0,23,312,570428.0,2,1,1,4,Platinum
3835,3878.0,58,100,50586.0,3,2,3,8,Gold
3836,3879.0,137,14,40075.0,3,4,3,10,Silver
3837,3880.0,183,3,68672.0,4,4,3,11,Bronze
3838,3881.0,6,78,111199.0,1,2,2,5,Platinum
3839,3882.0,313,77,28476.0,4,2,4,10,Silver
3840,3883.0,60,4,9600.0,3,4,4,11,Bronze
3841,3884.0,22,26,163604.0,2,3,2,7,Gold
3842,3885.0,33,33,68301.0,2,3,3,8,Gold
3843,3886.0,15,50,117884.0,1,2,2,5,Platinum
3844,3887.0,19,315,270048.0,1,1,1,3,Platinum
3845,3888.0,83,5,10681.0,3,4,4,11,Bronze
3846,3889.0,6,123,257684.0,1,1,1,3,Platinum
3847,3890.0,170,26,59408.0,4,3,3,10,Silver
3848,3891.0,2,39,68693.0,1,3,3,7,Gold
3849,3892.0,34,70,169926.0,2,2,2,6,Gold
3850,3893.0,37,297,279899.0,2,1,1,4,Platinum
3851,3894.0,20,20,39362.0,2,3,3,8,Gold
3852,3895.0,32,35,70043.0,2,3,3,8,Gold
3853,3896.0,277,7,15066.0,4,4,4,12,Bronze
3854,3897.0,87,5,73764.0,3,4,3,10,Silver
3855,3898.0,120,40,96992.0,3,3,2,8,Gold
3856,3899.0,374,8,14194.0,4,4,4,12,Bronze
3857,3900.0,2,157,387912.0,1,1,1,3,Platinum
3858,3901.0,220,51,118212.0,4,2,2,8,Gold
3859,3902.0,66,7,14801.0,3,4,4,11,Bronze
3860,3903.0,61,91,207468.0,3,2,2,7,Gold
3861,3904.0,139,52,107799.0,3,2,2,7,Gold
3862,3905.0,23,8,22350.0,2,4,4,10,Silver
3863,3906.0,12,232,550659.0,1,1,1,3,Platinum
3864,3907.0,26,259,614449.0,2,1,1,4,Platinum
3865,3908.0,39,44,166861.0,2,2,2,6,Gold
3866,3909.0,278,22,13290.0,4,3,4,11,Bronze
3867,3910.0,11,91,313107.0,1,2,1,4,Platinum
3868,3911.0,74,82,239199.0,3,2,1,6,Gold
3869,3912.0,26,19,102686.0,2,3,2,7,Gold
3870,3913.0,18,158,375201.0,1,1,1,3,Platinum
3871,3914.0,142,45,25600.0,3,2,4,9,Silver
3872,3915.0,26,86,224544.0,2,2,1,5,Platinum
3873,3916.0,19,43,90555.0,1,2,2,5,Platinum
3874,3917.0,5,18,103668.0,1,3,2,6,Gold
3875,3918.0,67,117,255356.0,3,1,1,5,Platinum
3876,3919.0,2,15,40044.0,1,4,3,8,Gold
3877,3920.0,43,68,434140.0,2,2,1,5,Platinum
3878,3921.0,228,11,26042.0,4,4,4,12,Bronze
3879,3922.0,17,53,193542.0,1,2,2,5,Platinum
3880,3923.0,51,110,400463.0,2,1,1,4,Platinum
3881,3924.0,2,227,241555.0,1,1,1,3,Platinum
3882,3925.0,75,27,93470.0,3,3,2,8,Gold
3883,3926.0,2,705,2454795.0,1,1,1,3,Platinum
3884,3927.0,5,78,188788.0,1,2,2,5,Platinum
3885,3928.0,2,304,2164906.0,1,1,1,3,Platinum
3886,3929.0,264,16,37982.0,4,4,4,12,Bronze
3887,3930.0,55,30,226647.0,3,3,1,7,Gold
3888,3931.0,25,11,24248.0,2,4,4,10,Silver
3889,3932.0,11,118,323873.0,1,1,1,3,Platinum
3890,3933.0,44,15,32961.0,2,4,4,10,Silver
3891,3934.0,17,130,406613.0,1,1,1,3,Platinum
3892,3935.0,8,286,704126.0,1,1,1,3,Platinum
3893,3936.0,32,256,561697.0,2,1,1,4,Platinum
3894,3937.0,360,19,35218.0,4,3,4,11,Bronze
3895,3938.0,128,45,102180.0,3,2,2,7,Gold
3896,3939.0,138,16,35194.0,3,4,4,11,Bronze
3897,3940.0,142,15,37494.0,3,4,4,11,Bronze
3898,3941.0,133,35,116128.0,3,3,2,8,Gold
3899,3942.0,39,115,322182.0,2,1,1,4,Platinum
3900,3943.0,237,19,39956.0,4,3,3,10,Silver
3901,3944.0,261,8,17985.0,4,4,4,12,Bronze
3902,3945.0,17,142,307925.0,1,1,1,3,Platinum
3903,3946.0,253,24,47314.0,4,3,3,10,Silver
3904,3947.0,31,74,257929.0,2,2,1,5,Platinum
3905,3948.0,36,55,106784.0,2,2,2,6,Gold
3906,3949.0,169,31,110221.0,4,3,2,9,Silver
3907,3950.0,5,103,229524.0,1,1,1,3,Platinum
3908,3951.0,5,382,1256291.0,1,1,1,3,Platinum
3909,3952.0,193,5,22980.0,4,4,4,12,Bronze
3910,3953.0,188,35,31905.0,4,3,4,11,Bronze
3911,3954.0,170,7,14389.0,4,4,4,12,Bronze
3912,3955.0,11,23,52949.0,1,3,3,7,Gold
3913,3956.0,45,29,65645.0,2,3,3,8,Gold
3914,3957.0,321,10,19482.0,4,4,4,12,Bronze
3915,3958.0,205,1,39552.0,4,4,3,11,Bronze
3916,3959.0,23,245,725207.0,2,1,1,4,Platinum
3917,3960.0,234,6,16279.0,4,4,4,12,Bronze
3918,3961.0,38,274,668855.0,2,1,1,4,Platinum
3919,3962.0,27,50,153292.0,2,2,2,6,Gold
3920,3963.0,97,115,310863.0,3,1,1,5,Platinum
3921,3964.0,129,10,363126.0,3,4,1,8,Gold
3922,3965.0,74,40,118826.0,3,3,2,8,Gold
3923,3966.0,17,192,451276.0,1,1,1,3,Platinum
3924,3967.0,16,66,143286.0,1,2,2,5,Platinum
3925,3968.0,5,165,359780.0,1,1,1,3,Platinum
3926,3969.0,4,218,718602.0,1,1,1,3,Platinum
3927,3970.0,80,67,146834.0,3,2,2,7,Gold
3928,3971.0,373,18,34924.0,4,3,4,11,Bronze
3929,3972.0,39,35,92279.0,2,3,2,7,Gold
3930,3973.0,54,43,94571.0,3,2,2,7,Gold
3931,3974.0,3,690,1741880.0,1,1,1,3,Platinum
3932,3975.0,12,25,49765.0,1,3,3,7,Gold
3933,3976.0,11,10,20859.0,1,4,4,9,Silver
3934,3977.0,20,97,243040.0,2,2,1,5,Platinum
3935,3978.0,17,47,329048.0,1,2,1,4,Platinum
3936,3979.0,120,15,40499.0,3,4,3,10,Silver
3937,3980.0,4,136,415866.0,1,1,1,3,Platinum
3938,3981.0,243,6,12560.0,4,4,4,12,Bronze
3939,3982.0,121,1,7164.0,3,4,4,11,Bronze
3940,3983.0,179,35,83694.0,4,3,3,10,Silver
3941,3984.0,6,190,376828.0,1,1,1,3,Platinum
3942,3985.0,363,1,18048.0,4,4,4,12,Bronze
3943,3986.0,1,92,277629.0,1,2,1,4,Platinum
3944,3987.0,2,740,726525.0,1,1,1,3,Platinum
3945,3988.0,20,412,449940.0,2,1,1,4,Platinum
3946,3989.0,18,94,126491.0,1,2,2,5,Platinum
3947,3990.0,22,25,40530.0,2,3,3,8,Gold
3948,3991.0,33,19,87961.0,2,3,2,7,Gold
3949,3992.0,266,1,1800.0,4,4,4,12,Bronze
3950,3993.0,51,75,101270.0,2,2,2,6,Gold
3951,3994.0,159,57,43617.0,4,2,3,9,Silver
3952,3995.0,17,21,34882.0,1,3,4,8,Gold
3953,3996.0,9,105,281793.0,1,1,1,3,Platinum
3954,3997.0,13,310,489644.0,1,1,1,3,Platinum
3955,3998.0,200,38,127685.0,4,3,2,9,Silver
3956,3999.0,57,53,42435.0,3,2,3,8,Gold
3957,4000.0,11,53,21215.0,1,2,4,7,Gold
3958,4001.0,97,156,152238.0,3,1,2,6,Gold
3959,4002.0,256,3,8400.0,4,4,4,12,Bronze
3960,4003.0,25,194,93980.0,2,1,2,5,Platinum
3961,4004.0,22,82,86564.0,2,2,2,6,Gold
3962,4005.0,161,12,20827.0,4,4,4,12,Bronze
3963,4006.0,73,67,46934.0,3,2,3,8,Gold
3964,4007.0,54,13,16780.0,3,4,4,11,Bronze
3965,4008.0,86,72,36660.0,3,2,4,9,Silver
3966,4009.0,153,134,240653.0,4,1,1,6,Gold
3967,4010.0,76,4,119191.0,3,4,2,9,Silver
3968,4011.0,282,14,27096.0,4,4,4,12,Bronze
3969,4012.0,27,190,242911.0,2,1,1,4,Platinum
3970,4013.0,31,10,12933.0,2,4,4,10,Silver
3971,4014.0,26,58,46409.0,2,2,3,7,Gold
3972,4015.0,180,46,54095.0,4,2,3,9,Silver
3973,4016.0,45,82,78482.0,2,2,3,7,Gold
3974,4017.0,23,111,100470.0,2,1,2,5,Platinum
3975,4018.0,23,408,401290.0,2,1,1,4,Platinum
3976,4019.0,38,103,159222.0,2,1,2,5,Platinum
3977,4020.0,83,140,164340.0,3,1,2,6,Gold
3978,4021.0,75,10,59569.0,3,4,3,10,Silver
3979,4022.0,12,43,93687.0,1,2,2,5,Platinum
3980,4023.0,18,61,621770.0,1,2,1,4,Platinum
3981,4024.0,5,850,976902.0,1,1,1,3,Platinum
3982,4025.0,13,141,92923.0,1,1,2,4,Platinum
3983,4026.0,15,371,216627.0,1,1,1,3,Platinum
3984,4027.0,40,17,5190.0,2,4,4,10,Silver
3985,4028.0,5,33,42564.0,1,3,3,7,Gold
3986,4029.0,81,48,430037.0,3,2,1,6,Gold
3987,4031.0,53,13,57648.0,3,4,3,10,Silver
3988,4032.0,6,220,261362.0,1,1,1,3,Platinum
3989,4033.0,23,64,152733.0,2,2,2,6,Gold
3990,4034.0,299,30,109640.0,4,3,2,9,Silver
3991,4035.0,3,23,44025.0,1,3,3,7,Gold
3992,4036.0,35,2,4116.0,2,4,4,10,Silver
3993,4037.0,50,61,25546.0,2,2,4,8,Gold
3994,4038.0,3,61,53399.0,1,2,3,6,Gold
3995,4039.0,48,23,14644.0,2,3,4,9,Silver
3996,4040.0,43,168,184031.0,2,1,2,5,Platinum
3997,4041.0,27,121,370713.0,2,1,1,4,Platinum
3998,4042.0,43,56,45910.0,2,2,3,7,Gold
3999,4043.0,2,7837,5225317.0,1,1,1,3,Platinum
4000,4044.0,304,35,24489.0,4,3,4,11,Bronze
4001,4045.0,111,5,8056.0,3,4,4,11,Bronze
4002,4047.0,86,51,113776.0,3,2,2,7,Gold
4003,4048.0,219,26,69052.0,4,3,3,10,Silver
4004,4049.0,373,297,628496.0,4,1,1,6,Gold
4005,4050.0,12,24,14109.0,1,3,4,8,Gold
4006,4051.0,188,15,35090.0,4,4,4,12,Bronze
4007,4052.0,373,17,28636.0,4,4,4,12,Bronze
4008,4053.0,6,15,194506.0,1,4,2,7,Gold
4009,4054.0,9,34,1386946.0,1,3,1,5,Platinum
4010,4055.0,6,199,676906.0,1,1,1,3,Platinum
4011,4056.0,305,25,21605.0,4,3,4,11,Bronze
4012,4057.0,369,58,29949.0,4,2,4,10,Silver
4013,4058.0,4,222,301822.0,1,1,1,3,Platinum
4014,4059.0,324,11,38352.0,4,4,4,12,Bronze
4015,4060.0,60,148,461480.0,3,1,1,5,Platinum
4016,4061.0,13,102,102530.0,1,1,2,4,Platinum
4017,4062.0,31,369,1345788.0,2,1,1,4,Platinum
4018,4063.0,143,9,43654.0,3,4,3,10,Silver
4019,4064.0,31,79,152653.0,2,2,2,6,Gold
4020,4065.0,109,40,48614.0,3,3,3,9,Silver
4021,4066.0,3,279,256897.0,1,1,1,3,Platinum
4022,4067.0,205,10,24648.0,4,4,4,12,Bronze
4023,4068.0,81,43,221032.0,3,2,1,6,Gold
4024,4069.0,187,46,79788.0,4,2,3,9,Silver
4025,4070.0,172,12,29911.0,4,4,4,12,Bronze
4026,4071.0,44,26,58412.0,2,3,3,8,Gold
4027,4072.0,174,6,20151.0,4,4,4,12,Bronze
4028,4073.0,367,26,63664.0,4,3,3,10,Silver
4029,4074.0,306,8,15741.0,4,4,4,12,Bronze
4030,4075.0,4,145,87399.0,1,1,2,4,Platinum
4031,4076.0,4,117,112751.0,1,1,2,4,Platinum
4032,4077.0,13,64,27487.0,1,2,4,7,Gold
4033,4078.0,32,109,111110.0,2,1,2,5,Platinum
4034,4079.0,131,10,12435.0,3,4,4,11,Bronze
4035,4080.0,23,67,130529.0,2,2,2,6,Gold
4036,4081.0,214,21,25513.0,4,3,4,11,Bronze
4037,4082.0,323,94,81596.0,4,2,3,9,Silver
4038,4083.0,163,34,38051.0,4,3,4,11,Bronze
4039,4084.0,59,28,32656.0,3,3,4,10,Silver
4040,4085.0,226,16,23059.0,4,4,4,12,Bronze
4041,4086.0,72,192,130755.0,3,1,2,6,Gold
4042,4087.0,45,16,16803.0,2,4,4,10,Silver
4043,4088.0,25,2,41760.0,2,4,3,9,Silver
4044,4089.0,173,114,68370.0,4,1,3,8,Gold
4045,4090.0,86,28,24612.0,3,3,4,10,Silver
4046,4091.0,160,32,24860.0,4,3,4,11,Bronze
4047,4092.0,191,6,16165.0,4,4,4,12,Bronze
4048,4093.0,30,19,12220.0,2,3,4,9,Silver
4049,4094.0,22,38,22742.0,2,3,4,9,Silver
4050,4095.0,77,34,97413.0,3,3,2,8,Gold
4051,4096.0,248,12,8578.0,4,4,4,12,Bronze
4052,4097.0,374,58,33007.0,4,2,4,10,Silver
4053,4098.0,10,39,50843.0,1,3,3,7,Gold
4054,4099.0,313,38,40026.0,4,3,3,10,Silver
4055,4100.0,59,59,59663.0,3,2,3,8,Gold
4056,4101.0,4,80,52241.0,1,2,3,6,Gold
4057,4102.0,46,94,43080.0,2,2,3,7,Gold
4058,4103.0,89,23,174132.0,3,3,2,8,Gold
4059,4104.0,5,695,532472.0,1,1,1,3,Platinum
4060,4105.0,65,145,101555.0,3,1,2,6,Gold
4061,4106.0,283,1,21600.0,4,4,4,12,Bronze
4062,4107.0,14,31,353884.0,1,3,1,5,Platinum
4063,4108.0,375,1,28584.0,4,4,4,12,Bronze
4064,4109.0,134,21,57814.0,3,3,3,9,Silver
4065,4110.0,47,22,22086.0,2,3,4,9,Silver
4066,4111.0,14,5,87986.0,1,4,2,7,Gold
4067,4112.0,36,39,242971.0,2,3,1,6,Gold
4068,4113.0,135,65,56352.0,3,2,3,8,Gold
4069,4114.0,31,90,166990.0,2,2,2,6,Gold
4070,4115.0,57,21,98247.0,3,3,2,8,Gold
4071,4116.0,141,28,17364.0,3,3,4,10,Silver
4072,4117.0,6,77,50415.0,1,2,3,6,Gold
4073,4118.0,11,43,519784.0,1,2,1,4,Platinum
4074,4119.0,160,12,12599.0,4,4,4,12,Bronze
4075,4120.0,55,17,529598.0,3,4,1,8,Gold
4076,4121.0,133,2,38976.0,3,4,4,11,Bronze
4077,4122.0,16,2,10948.0,1,4,4,9,Silver
4078,4123.0,234,20,19263.0,4,3,4,11,Bronze
4079,4124.0,40,9,27772.0,2,4,4,10,Silver
4080,4125.0,148,1,43632.0,4,4,3,11,Bronze
4081,4126.0,9,34,1453359.0,1,3,1,5,Platinum
4082,4127.0,73,71,67670.0,3,2,3,8,Gold
4083,4128.0,40,20,125906.0,2,3,2,7,Gold
4084,4129.0,6,485,333557.0,1,1,1,3,Platinum
4085,4130.0,201,19,76010.0,4,3,3,10,Silver
4086,4131.0,250,1,1339.0,4,4,4,12,Bronze
4087,4132.0,68,30,27737.0,3,3,4,10,Silver
4088,4133.0,117,7,54596.0,3,4,3,10,Silver
4089,4134.0,172,26,9646.0,4,3,4,11,Bronze
4090,4135.0,26,249,159439.0,2,1,2,5,Platinum
4091,4136.0,143,35,16813.0,3,3,4,10,Silver
4092,4137.0,32,104,59530.0,2,1,3,6,Gold
4093,4138.0,38,329,337614.0,2,1,1,4,Platinum
4094,4139.0,41,68,223798.0,2,2,1,5,Platinum
4095,4140.0,372,48,15607.0,4,2,4,10,Silver
4096,4141.0,374,85,35406.0,4,2,4,10,Silver
4097,4142.0,167,14,26572.0,4,4,4,12,Bronze
4098,4143.0,212,31,91655.0,4,3,2,9,Silver
4099,4144.0,242,31,15456.0,4,3,4,11,Bronze
4100,4145.0,52,15,42050.0,2,4,3,9,Silver
4101,4146.0,25,179,96525.0,2,1,2,5,Platinum
4102,4147.0,16,295,527431.0,1,1,1,3,Platinum
4103,4148.0,373,65,40567.0,4,2,3,9,Silver
4104,4149.0,30,21,48845.0,2,3,3,8,Gold
4105,4150.0,366,12,43618.0,4,4,3,11,Bronze
4106,4151.0,36,145,94073.0,2,1,2,5,Platinum
4107,4152.0,166,30,126434.0,4,3,2,9,Silver
4108,4153.0,146,48,19817.0,4,2,4,10,Silver
4109,4154.0,23,23,72051.0,2,3,3,8,Gold
4110,4155.0,66,1,2580.0,3,4,4,11,Bronze
4111,4156.0,188,13,32105.0,4,4,4,12,Bronze
4112,4157.0,14,38,22491.0,1,3,4,8,Gold
4113,4158.0,237,29,82070.0,4,3,3,10,Silver
4114,4159.0,227,5,10042.0,4,4,4,12,Bronze
4115,4160.0,123,81,91833.0,3,2,2,7,Gold
4116,4161.0,284,2,20327.0,4,4,4,12,Bronze
4117,4162.0,75,166,318832.0,3,1,1,5,Platinum
4118,4163.0,38,93,50431.0,2,2,3,7,Gold
4119,4164.0,15,58,65468.0,1,2,3,6,Gold
4120,4165.0,363,40,20425.0,4,3,4,11,Bronze
4121,4166.0,4,60,29991.0,1,2,4,7,Gold
4122,4167.0,24,22,49659.0,2,3,3,8,Gold
4123,4168.0,71,30,276938.0,3,3,1,7,Gold
4124,4169.0,236,32,32603.0,4,3,4,11,Bronze
4125,4170.0,257,14,21562.0,4,4,4,12,Bronze
4126,4171.0,374,28,13417.0,4,3,4,11,Bronze
4127,4172.0,156,31,31322.0,4,3,4,11,Bronze
4128,4173.0,29,31,19864.0,2,3,4,9,Silver
4129,4174.0,5,46,19647.0,1,2,4,7,Gold
4130,4175.0,33,123,192840.0,2,1,2,5,Platinum
4131,4176.0,88,3,71200.0,3,4,3,10,Silver
4132,4177.0,109,29,14122.0,3,3,4,10,Silver
4133,4178.0,52,5,4221.0,2,4,4,10,Silver
4134,4179.0,36,191,106879.0,2,1,2,5,Platinum
4135,4180.0,153,21,48809.0,4,3,3,10,Silver
4136,4181.0,99,21,14054.0,3,3,4,10,Silver
4137,4182.0,6,9,26761.0,1,4,4,9,Silver
4138,4183.0,337,5,9834.0,4,4,4,12,Bronze
4139,4184.0,66,34,17244.0,3,3,4,10,Silver
4140,4185.0,22,112,67346.0,2,1,3,6,Gold
4141,4186.0,36,53,102388.0,2,2,2,6,Gold
4142,4187.0,33,96,52086.0,2,2,3,7,Gold
4143,4188.0,155,19,8013.0,4,3,4,11,Bronze
4144,4189.0,21,19,45323.0,2,3,3,8,Gold
4145,4190.0,12,472,606827.0,1,1,1,3,Platinum
4146,4191.0,54,7,17526.0,3,4,4,11,Bronze
4147,4192.0,25,121,70219.0,2,1,3,6,Gold
4148,4193.0,5,127,255557.0,1,1,1,3,Platinum
4149,4194.0,46,47,27159.0,2,2,4,8,Gold
4150,4195.0,205,7,22128.0,4,4,4,12,Bronze
4151,4196.0,360,5,9554.0,4,4,4,12,Bronze
4152,4197.0,72,20,42074.0,3,3,3,9,Silver
4153,4198.0,8,360,810639.0,1,1,1,3,Platinum
4154,4199.0,289,19,48944.0,4,3,3,10,Silver
4155,4200.0,12,3,19696.0,1,4,4,9,Silver
4156,4201.0,25,19,45378.0,2,3,3,8,Gold
4157,4202.0,23,46,262679.0,2,2,1,5,Platinum
4158,4203.0,179,27,92791.0,4,3,2,9,Silver
4159,4204.0,134,7,100126.0,3,4,2,9,Silver
4160,4205.0,6,137,293642.0,1,1,1,3,Platinum
4161,4206.0,76,10,37070.0,3,4,4,11,Bronze
4162,4207.0,41,37,48945.0,2,3,3,8,Gold
4163,4208.0,293,1,10716.0,4,4,4,12,Bronze
4164,4209.0,27,470,275736.0,2,1,1,4,Platinum
4165,4210.0,258,25,54812.0,4,3,3,10,Silver
4166,4211.0,186,18,39948.0,4,3,3,10,Silver
4167,4212.0,118,73,553250.0,3,2,1,6,Gold
4168,4213.0,374,13,59355.0,4,4,3,11,Bronze
4169,4214.0,24,142,334777.0,2,1,1,4,Platinum
4170,4215.0,9,227,359266.0,1,1,1,3,Platinum
4171,4216.0,218,29,39746.0,4,3,3,10,Silver
4172,4217.0,46,127,762292.0,2,1,1,4,Platinum
4173,4218.0,23,1,59592.0,2,4,3,9,Silver
4174,4219.0,39,17,44410.0,2,4,3,9,Silver
4175,4220.0,26,73,98389.0,2,2,2,6,Gold
4176,4221.0,22,1,18096.0,2,4,4,10,Silver
4177,4222.0,331,29,77731.0,4,3,3,10,Silver
4178,4223.0,275,7,15220.0,4,4,4,12,Bronze
4179,4225.0,62,39,23326.0,3,3,4,10,Silver
4180,4226.0,4,89,1092498.0,1,2,1,4,Platinum
4181,4227.0,94,36,274068.0,3,3,1,7,Gold
4182,4228.0,82,70,397510.0,3,2,1,6,Gold
4183,4229.0,313,21,76805.0,4,3,3,10,Silver
4184,4230.0,12,213,124422.0,1,1,2,4,Platinum
4185,4231.0,8,108,347988.0,1,1,1,3,Platinum
4186,4232.0,128,19,22579.0,3,3,4,10,Silver
4187,4233.0,12,41,26205.0,1,3,4,8,Gold
4188,4234.0,3,322,10654918.0,1,1,1,3,Platinum
4189,4235.0,38,38,93386.0,2,3,2,7,Gold
4190,4236.0,38,18,13474.0,2,3,4,9,Silver
4191,4237.0,330,39,49084.0,4,3,3,10,Silver
4192,4238.0,255,17,30632.0,4,4,4,12,Bronze
4193,4239.0,2,444,1022575.0,1,1,1,3,Platinum
4194,4240.0,20,46,27100.0,2,2,4,8,Gold
4195,4241.0,13,26,46376.0,1,3,3,7,Gold
4196,4242.0,375,1,10080.0,4,4,4,12,Bronze
4197,4243.0,291,28,24197.0,4,3,4,11,Bronze
4198,4244.0,69,377,178366.0,3,1,2,6,Gold
4199,4245.0,26,73,61774.0,2,2,3,7,Gold
4200,4246.0,11,1278,714700.0,1,1,1,3,Platinum
4201,4247.0,368,30,22364.0,4,3,4,11,Bronze
